s	h.m.s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	rule	process
1	26322.2388	7:18:42	14555.6	16446.91	14550.07	14550.77	220953.09	201269.62	1373.76	9662.28	align_reads	NA12878_30xA
2	26145.5419	7:15:45	14114.36	15987.96	14108.5	14109.2	218044.57	199947.98	1379.86	9378.05	align_reads	NA12878_30xB
3	25936.8648	7:12:16	14585.04	16454.95	14579.34	14579.9	216019.71	195995.39	1375.09	9460.92	align_reads	NA12878_30xC
4	6620.2193	1:50:20	1322.61	4262.08	1317.66	1318.09	98599.79	5.39	99.14	3334.78	fastqc	NA12878_30xA
5	6568.7037	1:49:28	1323.4	4260.08	1306.65	1313.44	98670.51	5.61	99.46	3286.68	fastqc	NA12878_30xB
6	6578.1759	1:49:38	1323.62	4260.08	1319.79	1320.39	96558.4	5.31	99.31	3307.33	fastqc	NA12878_30xC
7	27086.2029	7:31:26	2631.9	5990.5	2620.01	2621.32	27368.9	299.47	99.82	27035.92	HC_call_variants	NA12878_chr1
8	13859.468	3:50:59	2540.75	5937.74	2502.23	2504.28	15576.88	158.44	99.66	13813.16	HC_call_variants	NA12878_chr10
9	10264.9818	2:51:04	1796.28	5568.36	1779.07	1781.76	14709.3	158.32	99.84	10248.45	HC_call_variants	NA12878_chr11
10	9502.0631	2:38:22	1761.91	5568.36	1744.9	1748.54	14732.21	146.66	99.57	9461.2	HC_call_variants	NA12878_chr12
11	9858.9599	2:44:18	2141.74	5700.99	2111.55	2113.49	11408.41	126.53	99.44	9803.97	HC_call_variants	NA12878_chr13
12	6947.5986	1:55:47	1808.19	5595.68	1772.34	1774.27	9801.85	97.84	99.41	6907.15	HC_call_variants	NA12878_chr14
13	6260.7782	1:44:20	1719.57	5580.31	1704.43	1707.18	9289.77	114.32	99.47	6227.47	HC_call_variants	NA12878_chr15
14	10783.1678	2:59:43	2639.07	5997.15	2626.83	2629.81	9914.57	124.74	99.78	10760.85	HC_call_variants	NA12878_chr16
15	6709.8976	1:51:49	2206.73	5776.42	2189.98	2192.75	9272.15	110.13	99.41	6670.26	HC_call_variants	NA12878_chr17
16	7238.5726	2:00:38	2478.48	5917.22	2439.78	2441.82	8953.16	96	99.23	7182.83	HC_call_variants	NA12878_chr18
17	5037.2104	1:23:57	1596.79	5575.36	1558.18	1560.22	6060.1	93.33	99.68	5021.42	HC_call_variants	NA12878_chr19
18	20156.1233	5:35:56	2581.13	5974.49	2550.02	2552.05	26993.29	254.41	99.68	20091.04	HC_call_variants	NA12878_chr2
19	10014.5787	2:46:54	2307.54	5807.57	2277.09	2279.16	7822.93	91.07	99.62	9976.9	HC_call_variants	NA12878_chr20
20	7561.4126	2:06:01	2180.38	5946.14	2149.96	2151.64	5198.74	64.39	99.25	7504.6	HC_call_variants	NA12878_chr21
21	5589.3945	1:33:09	1563.35	5699.28	1546.33	1549.11	4250.48	79.14	99.46	5559.53	HC_call_variants	NA12878_chr22
22	15052.4193	4:10:52	2293.39	5623.67	2262.55	2264.79	22128.4	189.31	99.74	15013.61	HC_call_variants	NA12878_chr3
23	17392.2861	4:49:52	2543.62	5831.38	2504.82	2506.87	23193.36	192.94	99.78	17354.69	HC_call_variants	NA12878_chr4
24	14569.7172	4:02:49	2510.23	5954.15	2471.62	2473.67	20736.52	181.35	99.76	14534.51	HC_call_variants	NA12878_chr5
25	13392.4597	3:43:12	1845.03	5568.36	1832.79	1834.92	19061.56	170.16	99.83	13369.54	HC_call_variants	NA12878_chr6
26	11291.2551	3:08:11	2059.73	5596.37	2047.54	2050.55	17708.55	187.03	99.72	11259.84	HC_call_variants	NA12878_chr7
27	10890.1594	3:01:30	1803.27	5632.36	1772.97	1775.25	15974.33	148.84	99.55	10841.63	HC_call_variants	NA12878_chr8
28	11390.5908	3:09:50	2088.16	5652.38	2075.92	2076.81	14136.34	176.85	99.66	11352.2	HC_call_variants	NA12878_chr9
29	9231.3703	2:33:51	1776.49	5568.36	1749.75	1751.27	16592.22	124.56	99.25	9161.63	HC_call_variants	NA12878_chrX
30	2129.8416	0:35:29	1869.46	5691.29	1830.98	1833.02	642.09	24.24	99.23	2113.49	HC_call_variants	NA12878_chrY
31	51.9131	0:00:51	839.29	14550.36	801.28	804.49	28	85.74	86.6	45.3	HC_consolidate_gvcfs	chr1
32	32.6263	0:00:32	824.67	14550.36	787.17	789.18	10.65	48.38	45.7	15.25	HC_consolidate_gvcfs	chr10
33	34.5544	0:00:34	823.8	14550.35	786.29	788.3	6.98	45.9	43.5	15.38	HC_consolidate_gvcfs	chr11
34	30.8964	0:00:30	832.54	14550.35	794.94	802.98	29.28	48.29	46.51	14.41	HC_consolidate_gvcfs	chr12
35	28.697	0:00:28	827.54	14550.35	789.91	791.93	7.43	46.73	52.3	15.35	HC_consolidate_gvcfs	chr13
36	26.1609	0:00:26	826.93	14550.36	789.26	791.27	7.08	45.69	57.19	15.31	HC_consolidate_gvcfs	chr14
37	26.5803	0:00:26	822.48	14550.36	784.79	786.8	6.55	47.56	56.06	15.26	HC_consolidate_gvcfs	chr15
38	28.3841	0:00:28	826.48	14550.36	788.79	796.85	69.37	47.28	50.63	14.41	HC_consolidate_gvcfs	chr16
39	26.8079	0:00:26	827.65	14550.35	789.91	791.93	7.35	47.54	55.73	15.29	HC_consolidate_gvcfs	chr17
40	23.3692	0:00:23	824.94	14550.36	787.45	789.46	10.75	48.11	63.85	15.27	HC_consolidate_gvcfs	chr18
41	25.711	0:00:25	829.11	14550.36	791.2	793.23	6.86	45.29	58.42	15.36	HC_consolidate_gvcfs	chr19
42	45.9675	0:00:45	825.34	14550.35	787.62	789.64	11.26	48.15	32.72	15.39	HC_consolidate_gvcfs	chr2
43	23.8104	0:00:23	827.27	14550.35	789.78	791.8	6.88	46.9	62.75	15.29	HC_consolidate_gvcfs	chr20
44	18.6704	0:00:18	824.9	14550.36	787.26	790.1	9.95	48.9	80.45	15.36	HC_consolidate_gvcfs	chr21
45	21.815	0:00:21	829.39	14550.35	791.52	793.54	7.05	47.7	68.44	15.28	HC_consolidate_gvcfs	chr22
46	35.7849	0:00:35	820.76	14550.35	783.12	786.15	11.09	49.43	42.23	15.46	HC_consolidate_gvcfs	chr3
47	35.9498	0:00:35	830.56	14550.36	792.59	794.61	10.54	48.25	41.53	15.27	HC_consolidate_gvcfs	chr4
48	36.4775	0:00:36	826.35	14550.36	788.5	790.53	132.29	46.35	39.31	14.39	HC_consolidate_gvcfs	chr5
49	34.1758	0:00:34	825.55	14550.36	788.05	790.06	10.8	47.43	43.42	15.17	HC_consolidate_gvcfs	chr6
50	37.0528	0:00:37	827.4	14550.36	789.6	791.62	11.46	48.05	40.4	15.32	HC_consolidate_gvcfs	chr7
51	30.8738	0:00:30	826.32	14550.36	788.65	796.71	52.52	47.58	46.61	14.44	HC_consolidate_gvcfs	chr8
52	45.9566	0:00:45	828.87	14550.36	790.98	793.31	7.2	46.08	32.98	15.52	HC_consolidate_gvcfs	chr9
53	30.3637	0:00:30	826.39	14550.35	788.59	796.64	43.98	44.82	47.36	14.43	HC_consolidate_gvcfs	chrX
54	13.599	0:00:13	829.46	14550.36	791.84	794.88	3.29	44.77	91.06	12.72	HC_consolidate_gvcfs	chrY
55	236.2716	0:03:56	1208.38	14806.35	1170.2	1176.65	121.43	61.5	64.55	152.81	HC_genotype_gvcfs	chr1
56	128.6754	0:02:08	1216.39	14806.35	1178.27	1184.71	73.2	49.04	54.02	69.88	HC_genotype_gvcfs	chr10
57	142.4622	0:02:22	1205.75	14806.35	1167.6	1170.83	110.32	52.24	57.37	82.08	HC_genotype_gvcfs	chr11
58	129.1779	0:02:09	1205.07	14806.35	1166.95	1182.98	105.18	48.73	52.65	68.39	HC_genotype_gvcfs	chr12
59	130.2741	0:02:10	1201.65	14806.35	1163.71	1165.87	40.37	44.18	41.84	54.86	HC_genotype_gvcfs	chr13
60	116.5047	0:01:56	1206.31	14806.35	1168.09	1170.59	76.67	45.92	49.72	58.25	HC_genotype_gvcfs	chr14
61	127.3145	0:02:07	1196.06	14806.35	1157.89	1160.38	40.57	42.63	40.41	51.81	HC_genotype_gvcfs	chr15
62	109.8529	0:01:49	1209.45	14806.35	1171.54	1179.6	101.49	47.87	61.48	67.82	HC_genotype_gvcfs	chr16
63	140.3582	0:02:20	1210.91	14806.35	1172.86	1175.8	76.31	47.75	56.63	79.85	HC_genotype_gvcfs	chr17
64	111.0599	0:01:51	1206.69	14806.35	1168.74	1170.91	66.88	46.65	54.72	61.15	HC_genotype_gvcfs	chr18
65	112.2404	0:01:52	1205.52	14806.35	1167.29	1169.45	45.24	45.24	55.36	62.49	HC_genotype_gvcfs	chr19
66	227.4567	0:03:47	1208.24	14806.36	1170.36	1176.11	127.02	62.86	57	129.95	HC_genotype_gvcfs	chr2
67	112.6479	0:01:52	1205.4	14806.35	1167.31	1169.63	44.26	46.57	54.15	61.34	HC_genotype_gvcfs	chr20
68	86.6097	0:01:26	1187.15	14806.35	1149.16	1151.33	19.71	42.76	46.33	40.46	HC_genotype_gvcfs	chr21
69	95.6295	0:01:35	1195.52	14806.35	1157.36	1159.4	17.75	42.2	40.21	38.81	HC_genotype_gvcfs	chr22
70	147.1724	0:02:27	1207.54	14806.35	1169.21	1174.92	152.35	55.27	61.74	91.21	HC_genotype_gvcfs	chr3
71	178.3292	0:02:58	1208.84	14806.35	1170.65	1173.88	121.89	55.52	54.24	97.1	HC_genotype_gvcfs	chr4
72	191.8789	0:03:11	1211.71	14806.35	1173.64	1176.87	98	50.25	41.69	80.18	HC_genotype_gvcfs	chr5
73	138.1747	0:02:18	1204.61	14806.36	1166.64	1171.34	161.46	57.47	67.96	94.19	HC_genotype_gvcfs	chr6
74	171.3699	0:02:51	1212.55	14806.35	1174.41	1177.65	142.32	55.12	55.13	94.84	HC_genotype_gvcfs	chr7
75	121.3476	0:02:01	1204.16	14806.35	1166.01	1182.02	119.49	49.94	54.55	66.57	HC_genotype_gvcfs	chr8
76	145.7776	0:02:25	1203.68	14806.35	1165.34	1170.72	105.5	51.09	56.59	82.83	HC_genotype_gvcfs	chr9
77	109.9244	0:01:49	1210.85	14806.35	1172.66	1180.73	159.09	48.65	61.31	67.69	HC_genotype_gvcfs	chrX
78	46.387	0:00:46	1186.23	14806.35	1148.1	1150.13	75.38	40.9	59	27.72	HC_genotype_gvcfs	chrY
79	9.6708	0:00:09	112.48	498.54	106.96	107.55	181.83	6.44	38.58	3.81	multiqc	benchmarks
80	4631.7739	1:17:11	3763.27	4240.51	3760.23	3760.76	98526.5	96118.12	343.07	15890.3	quality_trimming	NA12878_30xA
81	4569.0852	1:16:09	3761.29	4240.51	3757.73	3758.11	98629.95	95015.5	343.65	15702	quality_trimming	NA12878_30xB
82	4636.3498	1:17:16	3706.71	4240.51	3703.01	3703.41	96476.7	93639.55	342.68	15887.62	quality_trimming	NA12878_30xC
